ול סחיי,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
עובשה פשחנ,רגולציה וממשל : 1
( רישכמ,ראיות אלקטרוניות : 1
אל תורחת,פטנטים : 1
ה ראת,רגולציה וממשל : 1
לע נכ,פייסבוק : 1
ניב רשק,פשעי מחשב : 1
מלוצ לארשי,פייסבוק : 1
טמריפש השורג,ראיות אלקטרוניות : 1
תיב לע,פשעי מחשב : 2
רעצמל רסא,דעות : 1
אל סוס,דעות : 1
- תוצרא,רגולציה וממשל : 1,פשעי מחשב : 1,פטנטים : 1
רוערע הדבוע,פשעי מחשב : 1
regdab ycavirP,מדיניות הפרטיות : 1
נותנ תויה,דעות : 1
פקיה נפד,דעות : 1
עדימ ריבעה,מדיניות הפרטיות : 1
נויד מייק,רגולציה וממשל : 1
רסאמ תוריש,פשעי מחשב : 1
בייח ניא,מדיניות הפרטיות : 1
יתלב הרידח,מדיניות הפרטיות : 1
מוסרפ עקר,דעות : 1
תוינידמ תע,מדיניות הפרטיות : 1
נמז רשק,זכויות יוצרים : 1
בתכמ לביק,זכויות יוצרים : 1
ידועס רקאה,דעות : 1
OSN לארשי,רגולציה וממשל : 1
רבעשל ניד,ראיות אלקטרוניות : 1,דעות : 1
יוקיל הוונ,דעות : 1
קובסייפו ללכב,פייסבוק : 1
דבוע דחה,פשעי מחשב : 1
עציב כות,זכויות יוצרים : 1
"טפוש צ""לשאר",פייסבוק : 2
תובישח פקיה,דעות : 1
ehT /,דעות : 1
טפשמ טנ,סדר דין פלילי : 1
הנגה תושר,רגולציה וממשל : 3,דעות : 1
עבות הדבוע,פייסבוק : 2,זכויות יוצרים : 2
לש עובק,זכויות יוצרים : 1
לארשי יפקתה,רגולציה וממשל : 1
נמז נחלוש,רגולציה וממשל : 1
הבוג סנק,פשעי מחשב : 1
בצוה נויד,סדר דין פלילי : 1
ימואל רבייס,פשעי מחשב : 1
שיא ניד,רגולציה וממשל : 1,ראיות אלקטרוניות : 1,פשעי מחשב : 1,פייסבוק : 1,פטנטים : 1,סדר דין פלילי : 1,זכויות יוצרים : 1,דעות : 1,מדיניות הפרטיות : 1
יזוחמ ילרדפ,פטנטים : 1
רסמ בריס,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
ניב עדימ,ראיות אלקטרוניות : 1
איצממ משרנ,פטנטים : 1
ניא נבומכ,מדיניות הפרטיות : 1
לע הרוה,ראיות אלקטרוניות : 1
מושיר השק,פטנטים : 1
הנש יהלש,פייסבוק : 1
דע תאזו,פשעי מחשב : 1,סדר דין פלילי : 1
הרטמ טפשמ,פטנטים : 1
עשרוה תליא,פשעי מחשב : 1
בושח נוחצינ,פטנטים : 1
יושיר להונ,פטנטים : 1
גישה מויא,סדר דין פלילי : 1
הרטשמ היאר,סדר דין פלילי : 1
) ירמגל,רגולציה וממשל : 1
טפשמ עדי,רגולציה וממשל : 1,ראיות אלקטרוניות : 1,פשעי מחשב : 1,פייסבוק : 1,פטנטים : 1,סדר דין פלילי : 1,זכויות יוצרים : 1,דעות : 1,מדיניות הפרטיות : 1
בשחמ הנפ,מדיניות הפרטיות : 1
היה הרידח,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
יללכ נומיא,פטנטים : 1
אל ידכ,מדיניות הפרטיות : 1
בשחמ מכח,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
תולקב גיית,פייסבוק : 1
א /,דעות : 1
- נמוי,מדיניות הפרטיות : 1
"ש""מהיב ניד",ראיות אלקטרוניות : 1,פשעי מחשב : 1
מייפרגוטפירק עבטמ,פשעי מחשב : 3,סדר דין פלילי : 2
העיבת שיגה,פייסבוק : 1
הזח לאכימ,דעות : 1
פשחנ רשק,דעות : 1
ספוט הנפ,מדיניות הפרטיות : 1
הארתה רוויד,מדיניות הפרטיות : 1
תיב הטלחה,פטנטים : 1
- [,ראיות אלקטרוניות : 3,פשעי מחשב : 2,סדר דין פלילי : 2
נתנ ),דעות : 1
הנש (,פשעי מחשב : 1,סדר דין פלילי : 1
- בישה,ראיות אלקטרוניות : 2
נמוס נוקית,רגולציה וממשל : 1
רעס נועדג,רגולציה וממשל : 1,פייסבוק : 1
עבות תודבועה,זכויות יוצרים : 2
"רדגומ """,דעות : 1
היה יטפשמ,מדיניות הפרטיות : 1
רסמ ככ,פשעי מחשב : 1
"ר""וי חיטבה",רגולציה וממשל : 1
ב לוטיפקה,סדר דין פלילי : 1
נגוה שומיש,דעות : 1
נותנ -,דעות : 1
דוחייב רומח,סדר דין פלילי : 1
קפיס שקבתה,מדיניות הפרטיות : 1
- הרקמ,מדיניות הפרטיות : 1
מליש רסאמ,פשעי מחשב : 1
דוע עובשה,פשעי מחשב : 1
""" רמסמ",ראיות אלקטרוניות : 1,סדר דין פלילי : 1
הנשמ הקיקח,פטנטים : 1
קחמ נקית,מדיניות הפרטיות : 1
נוקית ],רגולציה וממשל : 1
% -,פשעי מחשב : 1
"ה'זנרב """,פייסבוק : 2,זכויות יוצרים : 2
השרפ רשקב,פשעי מחשב : 1
מויא מתס,סדר דין פלילי : 1
ילכ שמתשה,רגולציה וממשל : 1
העד לוקיש,מדיניות הפרטיות : 1
כלה המגמ,פטנטים : 1
ריבעה טפשמ,רגולציה וממשל : 1
"ש""מהיב הטלחה",ראיות אלקטרוניות : 7,פשעי מחשב : 1,סדר דין פלילי : 4
נמז תכרעמ,פשעי מחשב : 1
העשרה לע,פשעי מחשב : 2,סדר דין פלילי : 2
גוסמ רחא,מדיניות הפרטיות : 1
רתא עיגה,מדיניות הפרטיות : 1
הריסמ רבס,מדיניות הפרטיות : 1
עשפ עוציב,דעות : 1
ניסח היה,מדיניות הפרטיות : 1
הריצי לחר,זכויות יוצרים : 1
העימש ללכ,פטנטים : 2
תוביצנ הקד,פטנטים : 1
"ד""וע ידי",מדיניות הפרטיות : 1
) לדגמ,זכויות יוצרים : 1
תעבות הקד,פייסבוק : 1
שמתשה שומיש,פייסבוק : 1
יטרפ תטמשה,זכויות יוצרים : 1
הטוב הבוגת,פייסבוק : 1
רמוח מוסרפ,דעות : 1
אופא יאדכ,מדיניות הפרטיות : 1
נמז בחרנ,ראיות אלקטרוניות : 1
"ח""וד נכ",זכויות יוצרים : 1
רד ידע,זכויות יוצרים : 1
רערע לע,פשעי מחשב : 1,סדר דין פלילי : 1
הציפ הפיח,זכויות יוצרים : 1
טפוש הרדח,זכויות יוצרים : 1
טפוש תודמעומ,דעות : 1
"הדוה """,פשעי מחשב : 1
תורשפא נחב,פטנטים : 1
החד נוילע,פשעי מחשב : 1,סדר דין פלילי : 1
עדימ מג,רגולציה וממשל : 1
תירבה -,רגולציה וממשל : 1,פשעי מחשב : 1,פטנטים : 1
רעצמ תיתדוקנ,זכויות יוצרים : 1
שומיש כות,רגולציה וממשל : 1
הבינג עשרוה,פשעי מחשב : 2,סדר דין פלילי : 1
ירמגל מושיר,רגולציה וממשל : 1
שרדנ נווקמ,פטנטים : 1
נקית שקיב,סדר דין פלילי : 1
ריווא מוליצ,זכויות יוצרים : 1
תרושקת רש,פייסבוק : 1
רשק הרישק,דעות : 1
רתא יטרפ,מדיניות הפרטיות : 1
kaerFtnerroT -,דעות : 1
הנגה קוח,רגולציה וממשל : 4,דעות : 2
מוליצ רצי,זכויות יוצרים : 1
( רזחש,מדיניות הפרטיות : 1
משאנ קית,סדר דין פלילי : 1
נויד ניב,פטנטים : 1
מדיק הנש,דעות : 1
נעט אשונ,דעות : 1
רסאמ שנוע,פשעי מחשב : 3,סדר דין פלילי : 1
תופקתמ עונמל,מדיניות הפרטיות : 1
נוילימ הבוג,פשעי מחשב : 1
מורד עובשה,רגולציה וממשל : 1
עיגה תעב,מדיניות הפרטיות : 1
רתא בשחמ,מדיניות הפרטיות : 2
עצמא שומיש,רגולציה וממשל : 1
קוח הבוח,מדיניות הפרטיות : 1
הסינכ קוח,רגולציה וממשל : 1
הליבח חולשמ,פטנטים : 1
תישיא ההיז,מדיניות הפרטיות : 3
מ הלעמל,פטנטים : 1
זאד (,זכויות יוצרים : 1
מדוק ישדוח,רגולציה וממשל : 1
הנומא העד,דעות : 1
תוכמס פיסוה,רגולציה וממשל : 1
דירוה GRN,דעות : 1
כות יחרזא,ראיות אלקטרוניות : 1
תוריש הדובע,פשעי מחשב : 1
נופלט רמוח,דעות : 1
הנמ לע,סדר דין פלילי : 1
קסע העיבת,פטנטים : 1
הצר דימתיולגב,מדיניות הפרטיות : 1
פקיה תולעפתה,דעות : 1
החכוה לוהינ,פשעי מחשב : 1,סדר דין פלילי : 1
הבותכ לג,דעות : 1
נוקית הרטמ,רגולציה וממשל : 1
תימע טפוש,ראיות אלקטרוניות : 2
יתלשממ יתוכאלמ,רגולציה וממשל : 1
לש ילילפ,ראיות אלקטרוניות : 1
תוגהנתה ינרע,פטנטים : 1
לש יטרפ,מדיניות הפרטיות : 1
מלצ הציפ,זכויות יוצרים : 1
רמש הזכ,מדיניות הפרטיות : 1
קדצ רשוי,שדי תרומות : 1
( קובסייפב,פייסבוק : 1
הנקה דעונ,סדר דין פלילי : 1
קסע להינ,זכויות יוצרים : 1
גהונ הירטסוא,פייסבוק : 1
רפיס טוביבורג,זכויות יוצרים : 1
הבינג הלווע,זכויות יוצרים : 1
שקיב תעבתנ,זכויות יוצרים : 1
מוי נד,רגולציה וממשל : 1
בצמ תואירב,דעות : 1
תוהז מיא,רגולציה וממשל : 1
"תיב """,פייסבוק : 1
לש הייחדל,פשעי מחשב : 1,סדר דין פלילי : 1
נעט יאמצע,פייסבוק : 1,זכויות יוצרים : 1
מוסרפ רושק,פייסבוק : 1
הלמר מולש,זכויות יוצרים : 1
רשפא טוביבורגהלש,זכויות יוצרים : 1
רוסא רתוה,דעות : 1
הטלחה הטויט,פייסבוק : 1
; תרחא,מדיניות הפרטיות : 1
""" שיגר",רגולציה וממשל : 1
erawmosnaR הפקתמ,פשעי מחשב : 1
שקיב רלולסה,ראיות אלקטרוניות : 2
כס לע,פשעי מחשב : 1
עסונ מינפ,רגולציה וממשל : 1
דוביע הקדצה,פייסבוק : 1
"נמז ""תיברעה",סדר דין פלילי : 1
טסוגוא שדוח,רגולציה וממשל : 1
חרכהב אל,פייסבוק : 1
כרע ריקחת,פשעי מחשב : 1
""" תורירגש",רגולציה וממשל : 1
אצמ טפשמ,דעות : 1
תיב העש,פשעי מחשב : 1
רפוכ מד,פשעי מחשב : 2
ריבס ליכה,סדר דין פלילי : 1
מהיתונומת הארתה,פייסבוק : 1
נעט תעבתנ,זכויות יוצרים : 1
נויע השק,סדר דין פלילי : 1
טנטפ תושר,פטנטים : 3
פפוקסורג רפוע,ראיות אלקטרוניות : 1
"ח""ש כסב",פשעי מחשב : 1
שמתשה רז,רגולציה וממשל : 1
ניב מדוק,רגולציה וממשל : 1
הדעוהטרפב קובסייפו,פייסבוק : 1
"האשרה """,פייסבוק : 1,זכויות יוצרים : 1
תושר נויד,פטנטים : 1
יא ',זכויות יוצרים : 1
הריכמ זכרמ,פשעי מחשב : 1
קוח חנומ,רגולציה וממשל : 1
נמז שקיב,ראיות אלקטרוניות : 1
בתכמ הנש,פייסבוק : 1
עובשה החד,פשעי מחשב : 1,סדר דין פלילי : 1
נומגא לכימ,דעות : 1
"ב""הרא טפשמ",פשעי מחשב : 1
ניב תשר,דעות : 1
נוילימ סנק,פשעי מחשב : 1,סדר דין פלילי : 1
יוהיז רשפא,רגולציה וממשל : 1
רחס השרפ,פשעי מחשב : 1
ידכ צוחנ,מדיניות הפרטיות : 1
אל דחא,מדיניות הפרטיות : 1
אל דוע,מדיניות הפרטיות : 1
שרד כמסמ,פטנטים : 1
פקיה רצי,ראיות אלקטרוניות : 1
ילארדפ טפשמ,סדר דין פלילי : 1
עדימ פסא,מדיניות הפרטיות : 1
( לומתא,פטנטים : 1
מע פתיש,זכויות יוצרים : 1
העד יעוצקמ,דעות : 1
תודעוויה כרד,ראיות אלקטרוניות : 1
רחא הקחתה,זכויות יוצרים : 1
תוניגה נגה,שדי תרומות : 2
נמז לביק,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
נוקית ב,רגולציה וממשל : 1
תלוכי עייס,סדר דין פלילי : 1
רלולסה הרבח,ראיות אלקטרוניות : 2
ריכב טפוש,דעות : 1
רבע עובש,פשעי מחשב : 1,דעות : 1
הפיח מולש,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
שמיש ילכ,רגולציה וממשל : 1
רתא תוליעפ,מדיניות הפרטיות : 1
מוליצ ול,פייסבוק : 1,זכויות יוצרים : 1
נמז הדע,פטנטים : 1
צנימ תימע,ראיות אלקטרוניות : 2
רתא הלעפה,ראיות אלקטרוניות : 1
ניול תיב,פשעי מחשב : 1
רתא נה,פייסבוק : 1,זכויות יוצרים : 1
ררוע ניד,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
'חאו ררוע,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
נגה ליגר,שדי תרומות : 1
הדבוע הקד,פשעי מחשב : 1
יתלשממ כמסמ,רגולציה וממשל : 1
רערע ],פשעי מחשב : 1
לע לטוהש,פשעי מחשב : 1,סדר דין פלילי : 1
ינורטקלא הדועת,פטנטים : 1
ררוע לש,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
הצע הרזחב,מדיניות הפרטיות : 1
מג כשמה,פשעי מחשב : 1
לע הרפוכה,פשעי מחשב : 1
נד דנלריא,פייסבוק : 1
עבטמ פלא,פשעי מחשב : 2,סדר דין פלילי : 1
נמז רפיס,זכויות יוצרים : 1
סנק לעופב,פשעי מחשב : 1,סדר דין פלילי : 1
ידכ טרפ,מדיניות הפרטיות : 1
לעופה פוגה,פטנטים : 1
המסיס ינורטקלא,מדיניות הפרטיות : 1
עקפ מג,מדיניות הפרטיות : 1
""" קובסייפה",פייסבוק : 1,זכויות יוצרים : 1
עידוה יאקירמא,רגולציה וממשל : 1
ילבמ (,רגולציה וממשל : 1
הנוש השקב,פטנטים : 1
רקאהה'ש תעב,דעות : 1
דראילימ לש,פייסבוק : 1
הבוח פיסוה,רגולציה וממשל : 1
תעד יוליג,דעות : 1
- טנטפ,פטנטים : 2
היצקילפא בוציע,זכויות יוצרים : 1
תוריחב תכרעמ,פייסבוק : 1
ההיז דבלב,מדיניות הפרטיות : 1
לע דרז,פשעי מחשב : 1,סדר דין פלילי : 1
רבד תועמשמ,דעות : 1
שוכר פוג,מדיניות הפרטיות : 2
נתמ בישמ,ראיות אלקטרוניות : 1
כרוצ פסאנ,פטנטים : 1
חיטבה ככ,רגולציה וממשל : 1
תעבתנ מענ,פייסבוק : 1,זכויות יוצרים : 1
עדימ טרפ,מדיניות הפרטיות : 1
נוצר נוכנ,מדיניות הפרטיות : 1
משרנ יתוכאלמ,פטנטים : 1
שרדנ תכרעמ,פטנטים : 1
לוגיר הנכות,רגולציה וממשל : 1
תיברמ (,רגולציה וממשל : 1
רתומ נגוה,דעות : 1
דעונ הלשממ,רגולציה וממשל : 1
פרטצה נכדע,רגולציה וממשל : 1,ראיות אלקטרוניות : 1,פשעי מחשב : 1,פייסבוק : 1,פטנטים : 1,סדר דין פלילי : 1,זכויות יוצרים : 1,דעות : 1,מדיניות הפרטיות : 1
ב נקתוה,זכויות יוצרים : 1
נושל ידגנ,פייסבוק : 1
השקב שיגה,פטנטים : 1
עדימ תויטנבלר,ראיות אלקטרוניות : 1
קיסעמ דבוע,דעות : 1
"עבות """,פייסבוק : 1,זכויות יוצרים : 1
התא עדי,מדיניות הפרטיות : 1
תיב בושיי,פייסבוק : 1
השגוהש טנטפ,פטנטים : 1
ננולתה הצפ,פשעי מחשב : 1
רמש ),מדיניות הפרטיות : 1
נוזמ זרא,פטנטים : 1
רצוא דרשמ,פשעי מחשב : 2
המיסח תוינידמ,פייסבוק : 1
הריבע יתש,דעות : 1
מוסרפ כרוצ,פייסבוק : 1
עייס יביטקפא,סדר דין פלילי : 1
דבע נכות,פשעי מחשב : 1
זכרמ יזוחמ,ראיות אלקטרוניות : 2
בישה שי,ראיות אלקטרוניות : 1
השקב הייחד,ראיות אלקטרוניות : 1
ספת נופלט,ראיות אלקטרוניות : 1
לוכי רתיא,מדיניות הפרטיות : 1
שמתשמ לע,מדיניות הפרטיות : 1
חינה הכירצ,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
ביצהל מיטפשמה,סדר דין פלילי : 1
לדגמ 'הנווכ'ל,זכויות יוצרים : 1
ראב יזוחמ,פשעי מחשב : 2,סדר דין פלילי : 1
רתא הזח,דעות : 1
קספנ ?,ראיות אלקטרוניות : 1
העדומ הפוצ,זכויות יוצרים : 1
שרדנ נוילע,ראיות אלקטרוניות : 1
הטיחס -,דעות : 1
נמז דוע,רגולציה וממשל : 1
הדבוע ),ראיות אלקטרוניות : 4,פשעי מחשב : 2,פייסבוק : 4,סדר דין פלילי : 3,זכויות יוצרים : 4
שי רגאמ,דעות : 1
תוכז חיכוה,זכויות יוצרים : 1
הנגהלו תורחתה,פטנטים : 1
הלבק מש,ראיות אלקטרוניות : 1
בתכ שגוה,ראיות אלקטרוניות : 2,סדר דין פלילי : 2
לכימ טפוש,דעות : 1
נמז קתונמ,פייסבוק : 1
] -,ראיות אלקטרוניות : 5,פשעי מחשב : 2,סדר דין פלילי : 3
שיגה משל,פטנטים : 2
ניזגמ רתא,פייסבוק : 1,זכויות יוצרים : 1
תעב חרב,דעות : 1
עגפ היגולונכט,פטנטים : 1
תוכז רפה,זכויות יוצרים : 3
רגאמ לוהינ,רגולציה וממשל : 1
הנחת -,ראיות אלקטרוניות : 1
ההובג ריבס,סדר דין פלילי : 1
הרבח מסרפ,זכויות יוצרים : 1
) פפוקסורג,ראיות אלקטרוניות : 1
ניד אבוה,פשעי מחשב : 1
( ecnerefnoC,ראיות אלקטרוניות : 1
נוחצינ יקסע,פטנטים : 1
ול עייס,פשעי מחשב : 1
הערכה ],פשעי מחשב : 1,סדר דין פלילי : 1
עדימ השרוה,מדיניות הפרטיות : 1
מחתמ (,זכויות יוצרים : 1
קובסייפ הרוזנצ,פייסבוק : 1
רתיא הנומת,מדיניות הפרטיות : 1
העדוה האר,דעות : 1
מסרפתה רתא,מדיניות הפרטיות : 1
"ת""מ ;",ראיות אלקטרוניות : 1,סדר דין פלילי : 1
ינודז תינכת,פשעי מחשב : 1
השק הקד,פטנטים : 1
רשק הריצי,זכויות יוצרים : 1
CTF -,פטנטים : 2
תליא מולש,פשעי מחשב : 1
קובסייפ הקד,פייסבוק : 1
) רד,זכויות יוצרים : 1
"דרז ח""ש",פשעי מחשב : 1
תושר רגאמ,רגולציה וממשל : 1
הוולנ הלועפ,רגולציה וממשל : 1
טפוש הפיח,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
לע תינימ,ראיות אלקטרוניות : 1
המישר רתיא,מדיניות הפרטיות : 1
"תורש """,זכויות יוצרים : 1
לומתא קספ,ראיות אלקטרוניות : 1
אל מינפחרב,פטנטים : 1
לע מוסרפ,דעות : 1
תוקמעתה פקיה,דעות : 1
נוקית מדוק,רגולציה וממשל : 1
הרקמ בייח,מדיניות הפרטיות : 1
רבייס עוריא,רגולציה וממשל : 1
מש ככ,זכויות יוצרים : 1
משוי רתא,מדיניות הפרטיות : 1
הפיח יזוחמ,ראיות אלקטרוניות : 2,סדר דין פלילי : 1
תעב נוכדע,מדיניות הפרטיות : 1
שופיח כרע,סדר דין פלילי : 1
תעבתנ ),זכויות יוצרים : 1
""" רבד",פייסבוק : 1,זכויות יוצרים : 1
רדח הפי,פשעי מחשב : 1
"ש""מהיב הקד",ראיות אלקטרוניות : 1
הכירצ הניא,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
לעב קינעה,זכויות יוצרים : 1
עדימ יטרפ,מדיניות הפרטיות : 1
עובק הליע,סדר דין פלילי : 1
עגנ קלח,דעות : 1
קוח נוקית,רגולציה וממשל : 5
ול עדימ,פייסבוק : 1
כילהת עגפ,פטנטים : 1
אשונ נכש,פייסבוק : 1
עבק שקיב,דעות : 1
רוא יוקיל,דעות : 1
היה נבומכ,מדיניות הפרטיות : 1
( רש,זכויות יוצרים : 1
נוכיס מצמצ,מדיניות הפרטיות : 1
- ו,רגולציה וממשל : 2,פטנטים : 1
פרג נויע,סדר דין פלילי : 1
זרא לע,פטנטים : 1
ינורטקלא רחסמ,דעות : 1
רודמ רתא,מדיניות הפרטיות : 1
דסיי נלרמא,זכויות יוצרים : 1
תוכז קוח,זכויות יוצרים : 1
הנוש מוסרפ,זכויות יוצרים : 1
פשח הנש,פטנטים : 1
רתא רבחתה,מדיניות הפרטיות : 1
סינכה דוק,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
) נאשה'ג,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
הלעוה הנוש,זכויות יוצרים : 1
תויה -,דעות : 1
אל זאמ,דעות : 1
מינכרצ לע,פטנטים : 1
ידי -,פשעי מחשב : 1,סדר דין פלילי : 1,מדיניות הפרטיות : 1
( הטלחה,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
רלוד דראילימ,פטנטים : 1
להונ הינרופילק,פטנטים : 1
כרעמ שומיש,דעות : 1
המשרה תעב,מדיניות הפרטיות : 1
מוחת הנשמ,פטנטים : 1
פרטצה ככב,רגולציה וממשל : 1
נפוא יאשר,פייסבוק : 1
( מוליצ,זכויות יוצרים : 1
מיתעל רתא,מדיניות הפרטיות : 1
לביק ],ראיות אלקטרוניות : 2
לוכי מג,מדיניות הפרטיות : 1
בשחמ רשיא,סדר דין פלילי : 1
בריס הנש,פטנטים : 1
יזוחמ טפשמ,פשעי מחשב : 3,סדר דין פלילי : 2
בשחמ דירוה,דעות : 1
הנש רסאמ,פשעי מחשב : 1
"- ת""ה",ראיות אלקטרוניות : 2,סדר דין פלילי : 1
שאר נופלט,ראיות אלקטרוניות : 1
תעבתנ נעט,פייסבוק : 1,זכויות יוצרים : 2
עדימ קיפה,מדיניות הפרטיות : 1
ניינע מוחת,מדיניות הפרטיות : 1
תרושקת דרשמ,פייסבוק : 1
נקות אל,דעות : 1
פוסיא פס,רגולציה וממשל : 1
המסיס שמתשה,מדיניות הפרטיות : 1
""" שיא",דעות : 1
מדוק תסנכ,רגולציה וממשל : 1
drocsiD תרש,זכויות יוצרים : 1
' ידועס,דעות : 1
תוריש הקפסא,פטנטים : 1
תרושקת נותנ,דעות : 1
קיתע טנרטניא,ראיות אלקטרוניות : 1
"יפסכ ח""וד",זכויות יוצרים : 1
אל קוח,דעות : 1
ההוזמ עדימ,מדיניות הפרטיות : 1
יוציר רסאמ,פשעי מחשב : 1
liocwal רתיא,מדיניות הפרטיות : 1
לאכימ ינענצ,דעות : 1
רבמצד שדוח,פייסבוק : 1
עדימ דוביע,פייסבוק : 2,פטנטים : 1
הליג הריכמ,זכויות יוצרים : 1
מות פדרנ,שדי תרומות : 1
"צ""לשאר מולש",פייסבוק : 2
קוח עבק,רגולציה וממשל : 1
קוח העצה,רגולציה וממשל : 1,סדר דין פלילי : 2
שומיש פקיה,זכויות יוצרים : 1
הטויט תוהז,דעות : 1
עיגה הנידמ,מדיניות הפרטיות : 1
' הנווכ,זכויות יוצרים : 1
"ל""ז רלסכו",זכויות יוצרים : 1
הרטשמ ננולתה,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
נמז נפוא,פטנטים : 1
יתוכאלמ הקד,פטנטים : 1
טנטפ נחב,פטנטים : 1
נמז מש,דעות : 1
כרוע פלא,רגולציה וממשל : 1,ראיות אלקטרוניות : 1,פשעי מחשב : 1,סדר דין פלילי : 1,דעות : 1,מדיניות הפרטיות : 1
העיבת -,פטנטים : 1
- ל,פטנטים : 1
ה הרקמ,מדיניות הפרטיות : 1
מוי עידוה,פייסבוק : 1
רשפא הנש,פייסבוק : 1
ב ),רגולציה וממשל : 1
בנג ינורטקלא,דעות : 1
פסות האלה,מדיניות הפרטיות : 1
הירכז טפוש,זכויות יוצרים : 1
השגה בחר,פטנטים : 1
מ טטיצ,דעות : 1
יטרפ לפיט,רגולציה וממשל : 1
קוח הקד,רגולציה וממשל : 1
תיב צרא,פשעי מחשב : 1
תבותכת לע,פייסבוק : 1
"שפיח """,זכויות יוצרים : 1
נותנ הנומא,דעות : 1
ימוקמ הצעומ,פייסבוק : 1
רסמ אל,מדיניות הפרטיות : 1
הסינ רקא,פשעי מחשב : 1
הארתה הלבק,פייסבוק : 1
רשפא יטרפ,מדיניות הפרטיות : 1
הדיחי די,ראיות אלקטרוניות : 1
ילטיגיד עבטמ,פשעי מחשב : 1,סדר דין פלילי : 1
קלח הדובע,מדיניות הפרטיות : 1
יוצמ שקיב,ראיות אלקטרוניות : 1
נעט ראש,דעות : 1
ראש ניב,רגולציה וממשל : 1,דעות : 1
לבגה קוח,פטנטים : 1
שקיב ילילפ,סדר דין פלילי : 1
חונעיפה תלוכי,סדר דין פלילי : 1
""" תכרעמ",סדר דין פלילי : 1
ככ ניפצה,מדיניות הפרטיות : 1
- ראב,פשעי מחשב : 1
תוכז הקד,פייסבוק : 1,זכויות יוצרים : 1
נפדפד liocwal,מדיניות הפרטיות : 1
"ת""ה [",ראיות אלקטרוניות : 1,סדר דין פלילי : 1
ררוע הטלחה,דעות : 1
' טפשמ,סדר דין פלילי : 1
( ירוביצ,פייסבוק : 1
שגוה שקיב,ראיות אלקטרוניות : 1
נוקית קוח,סדר דין פלילי : 1
תושר הנוש,פטנטים : 1
יתוכאלמ ש,פטנטים : 1
נחב ידכ,רגולציה וממשל : 1
ריהמ הליבח,פטנטים : 1
noisseS גוס,מדיניות הפרטיות : 1
ללכ משיי,מדיניות הפרטיות : 1
תיב קספ,ראיות אלקטרוניות : 1
השרוה -,מדיניות הפרטיות : 2
ביצה nekoT,מדיניות הפרטיות : 1
נודז עגפ,רגולציה וממשל : 1
reimerP noitaicossA,דעות : 1
אל טנרטניא,מדיניות הפרטיות : 1
ינטסיקפ חרזא,פשעי מחשב : 1
רחא היגוע,מדיניות הפרטיות : 1
דודיעל לעופה,פטנטים : 1
העש עובשה,פשעי מחשב : 1
[ הפיח,ראיות אלקטרוניות : 2,סדר דין פלילי : 1
לדגמ תונמא,זכויות יוצרים : 1
תכרעמ תונורקע,מדיניות הפרטיות : 1
ידכ הליחת,מדיניות הפרטיות : 1
