נמוס נוקית,רגולציה וממשל : 1
ניד רדס,סדר דין פלילי : 1
האלה עדימ,מדיניות הפרטיות : 1
תינבת הקיחמ,פייסבוק : 1
נוכמ כייש,פטנטים : 1
ואדיו מוליצ,פטנטים : 1
- קוח,רגולציה וממשל : 1
הפיכא תוכמס,רגולציה וממשל : 2
הטלחה רזחוה,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
uridnaC -,רגולציה וממשל : 1
העיבת אשנ,פטנטים : 1
הסינכ מעתינורטקלא,פטנטים : 1
מושיר הבוח,רגולציה וממשל : 3,דעות : 1
מש קר,דעות : 1
ניינע רודמ,מדיניות הפרטיות : 1
דרז א,פשעי מחשב : 1
הטלחה תיצמת,דעות : 1
עובק הליע,סדר דין פלילי : 1
כ נמוס,רגולציה וממשל : 1
כות רז,רגולציה וממשל : 1
יתלשממ כמסמ,רגולציה וממשל : 1
ו elppA,פטנטים : 1
יאנת הנתה,דעות : 1
סרטניא שומימ,דעות : 1
ניב 'דלונ,דעות : 1
בא טפוש,פייסבוק : 1
היגולונכט סחייתה,פטנטים : 1
דצ הארנ,דעות : 1
ידכ תרושקת,פשעי מחשב : 1
מיווהמו תורחתה,פטנטים : 1
העיבת העיבת,פייסבוק : 1
נה -,זכויות יוצרים : 1
מוליצ ינש,זכויות יוצרים : 1
תבותכת לע,פייסבוק : 1
מושיר הנוש,פטנטים : 1
נופלט משאנ,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
רעצמ תיתדוקנ,זכויות יוצרים : 1
תוכז לעב,זכויות יוצרים : 2
כרוצ שיא,פייסבוק : 1
; מדקומ,מדיניות הפרטיות : 1
עקר לע,דעות : 2
תוהז מיא,רגולציה וממשל : 1
קפוה מיירטמויב,רגולציה וממשל : 1
רתא בייחתה,מדיניות הפרטיות : 1
דיינ נופלט,ראיות אלקטרוניות : 1,דעות : 1
מה משמ,ראיות אלקטרוניות : 1
""" זוינ",פייסבוק : 1,זכויות יוצרים : 1
מיירטמויב נותנ,רגולציה וממשל : 1
טלחוה נפוא,מדיניות הפרטיות : 1
יח רודיש,דעות : 1
יזכרמ אשונ,רגולציה וממשל : 1
מש שקיב,ראיות אלקטרוניות : 1
תפקתמהפקתמה ענמ,פשעי מחשב : 1
מ הלעמל,פטנטים : 1
פלד לליה,דעות : 1
מדוק תסנכ,רגולציה וממשל : 1
liocwal רתיא,מדיניות הפרטיות : 1
הטלחה לע,ראיות אלקטרוניות : 7,סדר דין פלילי : 3
ההוז תרגסמ,פשעי מחשב : 1
מכסה לעפתה,דעות : 1
( הונ,ראיות אלקטרוניות : 1
נווקמ השגה,פטנטים : 2
) רל,זכויות יוצרים : 1
nigol (,מדיניות הפרטיות : 1
ננכת נורחא,פייסבוק : 1
הנשה ראוני,סדר דין פלילי : 1
תרושקת דרשמ,פייסבוק : 1
הנוכמ האצמה,פטנטים : 1
הוולנ הלועפ,רגולציה וממשל : 1
סיטרכ יטרפ,דעות : 1
רלסכו בקעי,זכויות יוצרים : 1
נורחא רבייס,רגולציה וממשל : 1
משאנ -,ראיות אלקטרוניות : 1,סדר דין פלילי : 2
קוח אלפ,דעות : 1
דחא הרקמב,מדיניות הפרטיות : 1
יתוכאלמ הקד,פטנטים : 1
החטבא תכרעמ,מדיניות הפרטיות : 1
תיברמ שיגה,פטנטים : 2
טפוש נוילע,ראיות אלקטרוניות : 3,פשעי מחשב : 1,סדר דין פלילי : 2
תיב קספ,ראיות אלקטרוניות : 1
דירוה GRN,דעות : 1
ניב פסונ,פטנטים : 1
יאמצע מליצ,פייסבוק : 1,זכויות יוצרים : 1
ההדזה חרזא,פטנטים : 1
סנוא ממש,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
בתכמ לביק,זכויות יוצרים : 1
תע ;,מדיניות הפרטיות : 1
דדוע regdab,מדיניות הפרטיות : 1
יוצמ אלמ,רגולציה וממשל : 1
נלרמא קינבויטוי,זכויות יוצרים : 1
חרזא לע,פשעי מחשב : 1
"יזוחמ ש""מהיב",ראיות אלקטרוניות : 4,פשעי מחשב : 1,סדר דין פלילי : 2
נובנ הצע,מדיניות הפרטיות : 1
דראילימ -,פטנטים : 1
") ט""ומר",דעות : 1
העיבת הדבוע,פייסבוק : 2,זכויות יוצרים : 2
גיצנ ותונפב,רגולציה וממשל : 1
תשר תולהנתה,פייסבוק : 1
פתיש בדנתמ,זכויות יוצרים : 1
נותיע קובסייפה,פייסבוק : 1,זכויות יוצרים : 1
הנוש יתלשממ,פטנטים : 1
נוילימ סנק,פשעי מחשב : 1,סדר דין פלילי : 1
רייא ילאומש,סדר דין פלילי : 1
רובע mmoclauQ,פטנטים : 1
כ יטרפ,רגולציה וממשל : 1
דרז מליש,פשעי מחשב : 1
עייס לוכי,מדיניות הפרטיות : 1
תוינידמ פסונ,דעות : 1
טנטפ תושר,פטנטים : 3
רתא נסחא,מדיניות הפרטיות : 1
תוריהזב גליד,דעות : 1
תושיא הענצ,דעות : 1
תוביצנ הטלחה,פייסבוק : 1
יגולונכט ילכ,מדיניות הפרטיות : 1
נורחא יעיבר,פשעי מחשב : 1
דוביע סכנ,פטנטים : 1
טנטפ רלוד,פטנטים : 1
טפושה (,ראיות אלקטרוניות : 1
פרג נויע,סדר דין פלילי : 1
נמז סרטניא,דעות : 1
צמוא ),דעות : 1
נמז ריהצה,פטנטים : 1
לומתא עבק,פטנטים : 1
סנכנ נפ,רגולציה וממשל : 1
הנש חווד,פשעי מחשב : 1
רנליוו צנימ,ראיות אלקטרוניות : 2
- ראב,פשעי מחשב : 1
רשק רצי,זכויות יוצרים : 1
טמריפש השורג,ראיות אלקטרוניות : 1
נעט עבות,פייסבוק : 1,זכויות יוצרים : 4
פדרנ לימ,שדי תרומות : 1
יאנותיע לשממ,רגולציה וממשל : 1
הקדצה שמתשה,פייסבוק : 1
נמז נחלוש,רגולציה וממשל : 1
בייחתה אל,מדיניות הפרטיות : 1
עוציב בוכיע,פשעי מחשב : 1,סדר דין פלילי : 1
נמז האירק,דעות : 1
תיתלשממה תוהדזה,פטנטים : 1
בתכ ניע,דעות : 1
הרטשמ היאר,סדר דין פלילי : 1
' השרפ,דעות : 1
תועמשמ דבלב,דעות : 1
מוסרפ הפיח,זכויות יוצרים : 1
לבגה קוח,פטנטים : 1
הנמ לע,סדר דין פלילי : 1
רבד תועמשמ,דעות : 1
) CTF,פטנטים : 1
תשר ולעוהש,פייסבוק : 1
elppA הרבח,פטנטים : 1
אמגוד הנה,דעות : 1
הקוח הדעו,רגולציה וממשל : 1
הריבע תעגפנ,סדר דין פלילי : 1
יטרפ ללוכ,דעות : 1
ראב יזוחמ,פשעי מחשב : 2,סדר דין פלילי : 1
ירלולס רישכמ,פשעי מחשב : 1
גיצה אל,פייסבוק : 1
פשח הנש,פטנטים : 1
טפוש נטק,זכויות יוצרים : 1
רתא תוברל,פייסבוק : 1,זכויות יוצרים : 1
העידי שיא,מדיניות הפרטיות : 1
רתא ההדזה,פטנטים : 1
מינכרצ לע,פטנטים : 1
נה ניזגמ,פייסבוק : 1,זכויות יוצרים : 1
האצמה רצי,פטנטים : 1
טפוש יזוחמ,זכויות יוצרים : 1
עדימ חטבא,רגולציה וממשל : 2
קוח רפה,פטנטים : 1
תימע טפוש,ראיות אלקטרוניות : 2
תיב צרא,פשעי מחשב : 1
דעי הרבעה,רגולציה וממשל : 1
ינורטקלא ראוד,דעות : 2,מדיניות הפרטיות : 1
סדנהמ מג,פשעי מחשב : 1
בל המושת,זכויות יוצרים : 1
נה האשרה,פייסבוק : 1,זכויות יוצרים : 1
בורק הפוקת,רגולציה וממשל : 1
נוקית מדוק,רגולציה וממשל : 1
( ילילפ,סדר דין פלילי : 1
תכרעמ הריצי,רגולציה וממשל : 1
הנש הליחת,פטנטים : 1
יניס רוטלוגר,רגולציה וממשל : 1
נותנ ללכ,מדיניות הפרטיות : 1
מלוש רפוכ,פשעי מחשב : 1
המיסח תוינידמ,פייסבוק : 1
enohPi רישכמ,פטנטים : 1
הוונ ניב,דעות : 1
ינכדע יטרפ,מדיניות הפרטיות : 1
חרזא רשפא,פטנטים : 1
סחייתה טנטפהבקעמ,פטנטים : 1
בישמ השקב,ראיות אלקטרוניות : 2
נעט עוצקמ,זכויות יוצרים : 1
ססבתה ינורקע,פייסבוק : 1
ורידנאקו OSN,רגולציה וממשל : 1
היגוע נפדפד,מדיניות הפרטיות : 1
פקיה רצי,ראיות אלקטרוניות : 1
התא עדי,מדיניות הפרטיות : 1
לעופ איצוה,פשעי מחשב : 1
רזח רתא,מדיניות הפרטיות : 1
מוקלאווק הקיטקרפ,פטנטים : 1
הלעוה הנוש,זכויות יוצרים : 1
שרדנ נוילע,ראיות אלקטרוניות : 1
תוכז הקד,פייסבוק : 1,זכויות יוצרים : 1
בוליש לש,זכויות יוצרים : 1
רוביצ לע,פטנטים : 2
תימרכ טפוש,פייסבוק : 1
רחא מרוג,מדיניות הפרטיות : 1
לע קחמנ,ראיות אלקטרוניות : 1
אל תעבות,פייסבוק : 1
הצע הרזחב,מדיניות הפרטיות : 1
) רד,זכויות יוצרים : 1
נושאר מוי,רגולציה וממשל : 1
מושיר השקב,פטנטים : 1
מוסרפ אשונ,פייסבוק : 1
שמתשמ היגולונכט,פייסבוק : 1
שופיח עונמ,מדיניות הפרטיות : 1
לצינ דרז,פשעי מחשב : 1
שופיח כרע,סדר דין פלילי : 1
עידוה יאקירמא,רגולציה וממשל : 1
מלוצ הנומת,זכויות יוצרים : 1
מעתינורטקלא הדועת,פטנטים : 1
דרשמ הליג,רגולציה וממשל : 1
יתלשממ קוח,רגולציה וממשל : 1,סדר דין פלילי : 1
הפיקת הריבע,סדר דין פלילי : 1
תעב אמגוד,מדיניות הפרטיות : 1
חרזא תיברמ,רגולציה וממשל : 1
OSN לארשי,רגולציה וממשל : 1
בתכ רוקמ,פייסבוק : 1,זכויות יוצרים : 1
נוילימ -,רגולציה וממשל : 1,פשעי מחשב : 3,זכויות יוצרים : 2
בוציע מגדמ,פטנטים : 1
די יזיפ,ראיות אלקטרוניות : 1
- ל,פטנטים : 1
שגוה העיבת,פטנטים : 1
סוס הוורוא,דעות : 1
עדימ יטסיטטס,מדיניות הפרטיות : 1
מדקומ העדוה,מדיניות הפרטיות : 1
הנפ נכ,מדיניות הפרטיות : 1
הרטמ ול,פייסבוק : 1
תינימ פקתוה,ראיות אלקטרוניות : 1
משמ טמריפש,ראיות אלקטרוניות : 1
הקיקח רש,רגולציה וממשל : 2
לוכי רתיא,מדיניות הפרטיות : 1
נורחא ישילש,פייסבוק : 1
) סרפ,שדי תרומות : 1
"תעבות """,פייסבוק : 1
קחצי טפוש,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
עוציב רשק,דעות : 1
הזח משאנ,דעות : 1
"ד""וע ידי",מדיניות הפרטיות : 1
קובסייפש הנולת,פייסבוק : 1
דמאנ תוריש,זכויות יוצרים : 1
נודז עגפ,רגולציה וממשל : 1
רומא רפוכ,פשעי מחשב : 1
בושיי ררוגתה,פייסבוק : 1
תעב עדימ,רגולציה וממשל : 1
יתרבח תשר,פייסבוק : 1
בייח ניא,מדיניות הפרטיות : 1
נופלט ניינע,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
וגול תוכז,זכויות יוצרים : 1
רומח קזנ,מדיניות הפרטיות : 1
נמז בחרנ,ראיות אלקטרוניות : 1
מוסרפ טרפב,דעות : 1
קובסייפ גיאדה,פייסבוק : 1
מלצ הציפ,זכויות יוצרים : 1
אשונ דחא,רגולציה וממשל : 1
אל מינפחרב,פטנטים : 1
רחא הלמ,מדיניות הפרטיות : 1
ההיז רתי,פייסבוק : 1
ידי -,פשעי מחשב : 1,סדר דין פלילי : 1,מדיניות הפרטיות : 1
הנולת נד,פייסבוק : 1
- תויטרפב,ראיות אלקטרוניות : 1
סכנ ואדיו,פטנטים : 1
ינורטקלא תוהדזה,פטנטים : 1
אלפ אל,דעות : 1
קוח ?,דעות : 1
הצובק ער,פייסבוק : 1
תומילא קסע,פייסבוק : 1
הבחרה אמגוד,רגולציה וממשל : 1
רתא עיגה,מדיניות הפרטיות : 1
טפשמ תיב,ראיות אלקטרוניות : 3,פשעי מחשב : 5,פטנטים : 2,סדר דין פלילי : 5,דעות : 1
לעב תעבתנ,פייסבוק : 1,זכויות יוצרים : 1
הלמר רוזא,זכויות יוצרים : 1
שיא יאנותיע,רגולציה וממשל : 1
נגה בחרומ,שדי תרומות : 1
מסרפ תושר,דעות : 1
הייריע שמיש,זכויות יוצרים : 1
כילה מוקימ,ראיות אלקטרוניות : 2
נאשה'ג רסאנ,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
תיב בושיי,פייסבוק : 1
רבד מאתהב,סדר דין פלילי : 1
לוהינ עישרה,פשעי מחשב : 1,סדר דין פלילי : 1
"ח""ש כסב",פשעי מחשב : 1
ירטמויבה עדימ,רגולציה וממשל : 1
לש הייחדל,פשעי מחשב : 1,סדר דין פלילי : 1
פסונ uridnaC,רגולציה וממשל : 1
לש יטרפ,מדיניות הפרטיות : 1
מיוסמ הרקמ,רגולציה וממשל : 1
רש נוילימ,זכויות יוצרים : 1
דוע רחא,מדיניות הפרטיות : 1
נוספלוו הלוח,פשעי מחשב : 1
נמז בשחמ,סדר דין פלילי : 1
"יפסכ ח""וד",זכויות יוצרים : 1
חתיפ מינפ,פייסבוק : 1
ילכ מג,מדיניות הפרטיות : 1
לע ססבתה,פייסבוק : 1
הנידמ בשות,פטנטים : 1
בתכ ליכה,דעות : 1
המזוי הנפ,מדיניות הפרטיות : 1
שמתשה תורשפא,פטנטים : 1
רפוכ מד,פשעי מחשב : 2
לטוהש ),פשעי מחשב : 1,סדר דין פלילי : 1
פקתוה שקיב,ראיות אלקטרוניות : 1
יאנת רפה,זכויות יוצרים : 1
לשממ דיקפ,רגולציה וממשל : 1
- תומימע,דעות : 1
עבתנ הנעט,פייסבוק : 1
רשוי בל,שדי תרומות : 1
לעב ידי,ראיות אלקטרוניות : 1
( מוליצ,זכויות יוצרים : 1
דחה תרגסמ,פשעי מחשב : 1
משאנ בישה,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
פסוא מכסה,דעות : 1
תושר רגאמ,רגולציה וממשל : 1
נמז כילהת,פטנטים : 1
לארשי מלצ,זכויות יוצרים : 1
קספנ ?,ראיות אלקטרוניות : 1
השרפ רשקב,פשעי מחשב : 1
יוקיל הוונ,דעות : 1
שקיב יתוזח,ראיות אלקטרוניות : 1
בשחמ נפ,סדר דין פלילי : 1
רגאמ רבד,דעות : 1
שמיש ילכ,רגולציה וממשל : 1
תימע קחצי,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
רבסה רבד,פטנטים : 1,סדר דין פלילי : 1
לוטיפקה תעבג,סדר דין פלילי : 1
עובק העינמ,זכויות יוצרים : 1
ריבעה עגפנ,סדר דין פלילי : 1
מד ללוכ,פשעי מחשב : 1
היסור יוצמ,ראיות אלקטרוניות : 1
תורשפא נחב,פטנטים : 1
למנ עסונ,רגולציה וממשל : 1
רבכ סוס,דעות : 1
רישכמ בישה,ראיות אלקטרוניות : 1
הפגמ הלע,פטנטים : 1
רצי שקיב,זכויות יוצרים : 1
הליחת יפוריא,פטנטים : 1
"דעונ """,סדר דין פלילי : 1
פסא אל,מדיניות הפרטיות : 1
רתויב הובג,פשעי מחשב : 1
רידגה ניינע,מדיניות הפרטיות : 1
תוינידמ נחב,פייסבוק : 1
לע העדוה,רגולציה וממשל : 1
לע חנומ,רגולציה וממשל : 1
שי נייצ,רגולציה וממשל : 1
יזוחמ ילרדפ,פטנטים : 1
רסמ ככ,פשעי מחשב : 1
"ל""ז רלסכו",זכויות יוצרים : 1
תוריש שמתשה,זכויות יוצרים : 1
שמתשה שומיש,פייסבוק : 1
לע תורעתסה,סדר דין פלילי : 1
תיב נוספלוו,פשעי מחשב : 1
לודג רומא,פשעי מחשב : 1
תוינידמ בר,מדיניות הפרטיות : 1
שמתשמ היווח,זכויות יוצרים : 1
ו OSN,רגולציה וממשל : 1
"- ת""מ",ראיות אלקטרוניות : 1,סדר דין פלילי : 1
עיגה תעב,מדיניות הפרטיות : 1
עבות ינחור,זכויות יוצרים : 1
הטלחה נאכ,דעות : 1
ריכב טפוש,דעות : 1
רסמ אל,מדיניות הפרטיות : 1
) hcetlaC,פטנטים : 1
טפוש תושר,דעות : 1
נעט אשונ,דעות : 1
האירוק מורד,רגולציה וממשל : 1
דרז שיגה,פשעי מחשב : 1,סדר דין פלילי : 1
ננולתה היה,פשעי מחשב : 1
נגינ רשפא,זכויות יוצרים : 1
א /,דעות : 1
לוהינ הוולנ,רגולציה וממשל : 1
חוקל תוהז,דעות : 1
( הדובע,סדר דין פלילי : 1
עדימ היגולונכט,דעות : 1
שמיש מליצ,זכויות יוצרים : 1
( ',סדר דין פלילי : 1
הבוח לטיב,רגולציה וממשל : 1
בבש קסע,פטנטים : 1
נוקית קוח,סדר דין פלילי : 1
שומיש ללוכ,פטנטים : 1
ענמ ימואל,פשעי מחשב : 1
יטרפ לפיט,רגולציה וממשל : 1
יצרא הדיחי,ראיות אלקטרוניות : 1
( נוילע,ראיות אלקטרוניות : 1
הנוש מוסרפ,זכויות יוצרים : 1
עדימ קיפה,מדיניות הפרטיות : 1
עידוה קובסייפ,פייסבוק : 2
טנ ',סדר דין פלילי : 1
רגאמ מושיר,רגולציה וממשל : 2
"ל""אוד תבותכת",פייסבוק : 1
יטרפ תטמשה,זכויות יוצרים : 1
תיב לומתא,ראיות אלקטרוניות : 1
מובלא ההיז,פייסבוק : 1
תושר הקד,דעות : 2
טרפב טפוש,דעות : 1
מש ריבעה,מדיניות הפרטיות : 1
הרטמ טפשמ,פטנטים : 1
ילרדפ טפשמ,פטנטים : 2
שקיב תעבתנ,זכויות יוצרים : 1
טפוש (,ראיות אלקטרוניות : 1
מסרפתה רתא,מדיניות הפרטיות : 1
היה הרידח,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
העצה רבסה,סדר דין פלילי : 1
ידכ צוחנ,מדיניות הפרטיות : 1
מוליצ כרוצל,פטנטים : 1
כלה רשפא,מדיניות הפרטיות : 1
מוליצ מוסרפ,זכויות יוצרים : 1
ש נוזמ,פטנטים : 1
יזוחמ (,דעות : 1
נוגכ הרקמ,פטנטים : 1
סחוי מושיא,פשעי מחשב : 1
טוביבורג דסיי,זכויות יוצרים : 1
חול ),זכויות יוצרים : 1
תיירק מולש,סדר דין פלילי : 1
"לש ל""ז",זכויות יוצרים : 1
עסונ מינפ,רגולציה וממשל : 1
מייתעש הקד,דעות : 1
מוליצ נוישיר,זכויות יוצרים : 1
ינטסיקפ חרזא,פשעי מחשב : 1
שגוה -,דעות : 1
הריצי יטרפ,זכויות יוצרים : 1
""" (",ראיות אלקטרוניות : 1,סדר דין פלילי : 1
ניפצה המסיס,מדיניות הפרטיות : 1
הנש שגוה,פטנטים : 1
קיתע טנרטניא,ראיות אלקטרוניות : 1
( drocsiD,זכויות יוצרים : 1
) רייא,סדר דין פלילי : 1
שוכר פוג,מדיניות הפרטיות : 2
דצ ער,פייסבוק : 1
נוישיר שכר,זכויות יוצרים : 1
קית אלמ,סדר דין פלילי : 1
"ר""וי מוליצ",פייסבוק : 1,זכויות יוצרים : 1
תעבתנ מענ,פייסבוק : 1,זכויות יוצרים : 1
נוכנ נכדע,מדיניות הפרטיות : 1
רתא הזח,דעות : 1
כמסמ תיברמ,פטנטים : 2
רבע עובש,פשעי מחשב : 1,דעות : 1
השיג טלחוה,מדיניות הפרטיות : 1
נמז מש,דעות : 1
פסונב ),מדיניות הפרטיות : 1
ביכר לפא,פטנטים : 1
תע הנש,מדיניות הפרטיות : 1
העדוה יטרפ,מדיניות הפרטיות : 1
תעבתנ ),זכויות יוצרים : 1
רשפא תכרעמ,פטנטים : 1
הדבוע ),ראיות אלקטרוניות : 4,פשעי מחשב : 2,פייסבוק : 4,סדר דין פלילי : 3,זכויות יוצרים : 4
נד רמא,רגולציה וממשל : 1
- -,ראיות אלקטרוניות : 7,פשעי מחשב : 2,סדר דין פלילי : 4
לדגמ הצובק,זכויות יוצרים : 1
רבחתה אל,מדיניות הפרטיות : 1
הנומא העד,דעות : 1
פסונ עדימ,דעות : 1
מצמצ ראש,רגולציה וממשל : 1
מינפחרב שמתשה,פטנטים : 1
נגד תיב,פייסבוק : 2
פקות עצומ,פטנטים : 1
מס רחס,פשעי מחשב : 1
"מ""ע [",ראיות אלקטרוניות : 1
ציפה חוקל,דעות : 1
הנה נעט,דעות : 1
נמז מה,ראיות אלקטרוניות : 1
) רזעילא,פייסבוק : 1
הדעו רבד,רגולציה וממשל : 1
הנכות קפיס,רגולציה וממשל : 1
נוילע הקד,פשעי מחשב : 1,סדר דין פלילי : 1
""" סארגלט",פשעי מחשב : 1
נקויד מוליצ,פייסבוק : 1,זכויות יוצרים : 1
יטרפ הרידח,דעות : 1
דוק רתא,מדיניות הפרטיות : 1
מוסרפ גיצה,פייסבוק : 1
עבות תודבועה,זכויות יוצרים : 2
בכוכ'ל עגנ,דעות : 1
יוהיז חתפ,סדר דין פלילי : 2
פלא הבינג,פשעי מחשב : 2,סדר דין פלילי : 1
חנומ נוכדע,רגולציה וממשל : 1
""" עדימ",רגולציה וממשל : 1,דעות : 3
נפוא ניסח,מדיניות הפרטיות : 1
רתונ תלד,פטנטים : 1
נויע השק,סדר דין פלילי : 1
הקשוה מינפ,פייסבוק : 1
הירא ),זכויות יוצרים : 1
בישה די,ראיות אלקטרוניות : 1
כייש מייפרגוטפירק,פשעי מחשב : 2,סדר דין פלילי : 1
הזכ הרקמב,מדיניות הפרטיות : 1
קלח ביבס,דעות : 1
ססבתהב רתוי,פשעי מחשב : 1
ויתס בא,פייסבוק : 1
מוי עידוה,פייסבוק : 1
- לע,ראיות אלקטרוניות : 1,פשעי מחשב : 1,פטנטים : 1,סדר דין פלילי : 1,מדיניות הפרטיות : 1
הנווכ יא,זכויות יוצרים : 1
תשר שמתשה,רגולציה וממשל : 1
שמתשה תעבתנ,פייסבוק : 1,זכויות יוצרים : 1
גיית רחא,פייסבוק : 1
רפכ מולשת,פשעי מחשב : 1
רזגמ תורחת,פטנטים : 1
הפצ טנרטניא,מדיניות הפרטיות : 1
כישמה ידכ,מדיניות הפרטיות : 1
הוונ },ראיות אלקטרוניות : 1
איצוה ננכת,פשעי מחשב : 1
תכרעמ ביבס,פייסבוק : 1
קית נויע,סדר דין פלילי : 2
דרשמ עבק,פטנטים : 1
יפא רבעשל,ראיות אלקטרוניות : 1,דעות : 1
היאר יוצמ,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
לווה קנע,פייסבוק : 1
מוסרפ רושק,פייסבוק : 1
העינמ וצ,זכויות יוצרים : 1
קתונמ מוסרפ,פייסבוק : 1
; ישילש,מדיניות הפרטיות : 1
ליעפה הצר,מדיניות הפרטיות : 1
הארתה הלבק,פייסבוק : 1
רישכמ נוילימ,פשעי מחשב : 1
לנרו'ג טירטס,פייסבוק : 1
בצמ תואירב,דעות : 1
אל טנרטניא,מדיניות הפרטיות : 1
דצ ניינע,פטנטים : 1
מליצ עבות,פייסבוק : 1,זכויות יוצרים : 3
תעבתנ הנעט,זכויות יוצרים : 1
פוסב פקת,פשעי מחשב : 1
- [,ראיות אלקטרוניות : 3,פשעי מחשב : 2,סדר דין פלילי : 2
כס לע,פשעי מחשב : 1
מסרפ ),דעות : 1
בריס נוילע,פשעי מחשב : 1,סדר דין פלילי : 1
ללכב רומא,רגולציה וממשל : 1
ילאומש הגנ,סדר דין פלילי : 1
מדיק הנש,דעות : 1
nekoT FRSC,מדיניות הפרטיות : 1
לע ול,פטנטים : 1
דרוקסיד רש,זכויות יוצרים : 1
נמז תשר,פייסבוק : 1
בשחמ משאנ,סדר דין פלילי : 2
""" תכרעמ",סדר דין פלילי : 1
הפוצ מש,זכויות יוצרים : 1
ראשנ CTF,פטנטים : 1
יתוזח תודעוויה,ראיות אלקטרוניות : 1
מכסה שי,דעות : 1
נתמ לע,ראיות אלקטרוניות : 1
"תיב """,פייסבוק : 1
שארמ חינה,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
מדא תוישיא,דעות : 1
ההוזמ עדימ,מדיניות הפרטיות : 1
שיגה יללכ,פטנטים : 1
"[ ש""ב",ראיות אלקטרוניות : 1,פשעי מחשב : 1,סדר דין פלילי : 2
ררוע נופלט,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
קלח מלוצ,פייסבוק : 1
תושר תכל,רגולציה וממשל : 1
הדועת רפסמ,דעות : 2
אל בשחמ,מדיניות הפרטיות : 1
הא עדימ,מדיניות הפרטיות : 1
לת -,פשעי מחשב : 1
תוצרא ילרדפ,פטנטים : 1
יוהיז תייגולונכטב,פייסבוק : 1
ריתה נתינ,סדר דין פלילי : 1
noitaicossA llabtooF,דעות : 1
ריתה אל,ראיות אלקטרוניות : 1
שרדנ תכרעמ,פטנטים : 1
רכזוה אל,פייסבוק : 1
העיבת הנעט,סדר דין פלילי : 1
קספ ),ראיות אלקטרוניות : 1
יתוכאלמ ניבה,פטנטים : 1
הרומת יתרקוי,דעות : 1
מסרפ יטרפ,דעות : 1
"סארגלט """,פשעי מחשב : 1
'מיגול'ה (,מדיניות הפרטיות : 1
היגולופרומ קדצ,שדי תרומות : 1
הריכמ זכרמ,פשעי מחשב : 1
יטסיטטס פסאנ,מדיניות הפרטיות : 1
הריצי לחר,זכויות יוצרים : 1
ילטיגיד הצפה,זכויות יוצרים : 1
( הינרופילק,פטנטים : 1
דסיי נלרמא,זכויות יוצרים : 1
תוכז הרפה,פייסבוק : 1,זכויות יוצרים : 3
תיבשה ננכת,פייסבוק : 1
קוח רדגומ,דעות : 1
המושת כשמ,זכויות יוצרים : 1
ריכזה ינענצ,דעות : 1
תעגפנ ריתה,סדר דין פלילי : 1
רתא רוקיב,מדיניות הפרטיות : 1
"הנש ב""הרא",פטנטים : 1
קסע שכר,זכויות יוצרים : 1
עבק הינרופילק,פטנטים : 1
סדה -,ראיות אלקטרוניות : 1
יוליג רבע,דעות : 1
תיב הטלחה,פטנטים : 1
עשרוה משאנ,פשעי מחשב : 1,סדר דין פלילי : 1
noisseS -,מדיניות הפרטיות : 1
") """,רגולציה וממשל : 1,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
דרשמ מסרפ,פטנטים : 2
