נמוס נוקית,רגולציה וממשל : 1
"תורש """,זכויות יוצרים : 1
רשק הרישק,דעות : 1
קקחנ תשר,רגולציה וממשל : 1
יפוריא טנטפ,פטנטים : 1
ככ ירוקמ,ראיות אלקטרוניות : 1
""" ניזגמ",פייסבוק : 1,זכויות יוצרים : 1
שנוע פסונב,פשעי מחשב : 1
הנקה דעונ,סדר דין פלילי : 1
הזח לאכימ,דעות : 1
- הרקמ,מדיניות הפרטיות : 1
נוקית תרטמ,פטנטים : 2
ול עייס,פשעי מחשב : 1
הייגוס הנושארל,ראיות אלקטרוניות : 1
כרד ול,פשעי מחשב : 1
נחב ידכ,רגולציה וממשל : 1
ינולפ dtL,דעות : 1
"דרז ח""ש",פשעי מחשב : 1
טאיח ילאילחנ,זכויות יוצרים : 1
מיא יוהיז,רגולציה וממשל : 1
רסמ המזוי,מדיניות הפרטיות : 1
הטלחה הטויט,פייסבוק : 1
הבוח עדימ,מדיניות הפרטיות : 1
סרפ מש,שדי תרומות : 1
ניד טידרק,זכויות יוצרים : 1
הרשכה ילכלכ,דעות : 1
נוקית יטרפ,רגולציה וממשל : 2
תיב העש,פשעי מחשב : 1
נפדפד liocwal,מדיניות הפרטיות : 1
ול סחיי,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
הרטמ -,רגולציה וממשל : 1
"הנקת ש""מהיב",סדר דין פלילי : 1
הנומת גיצה,פייסבוק : 1
רבד הפ,פטנטים : 1
אל תורחת,פטנטים : 1
הלבק שמתשמ,פייסבוק : 1
מג כשמה,פשעי מחשב : 1
רוטפ הנהנ,דעות : 1
ירוזימ הנידמ,פטנטים : 1
( רויצ,זכויות יוצרים : 1
לקה הנקת,פטנטים : 1
העיבת שיגה,פייסבוק : 1
עייס יביטקפא,סדר דין פלילי : 1
יתונמא הריצי,זכויות יוצרים : 1
רבמצד שדוח,פייסבוק : 1
לע טנטפ,פטנטים : 1
נמז דודיח,רגולציה וממשל : 1
יאדכ (,מדיניות הפרטיות : 1
הנוש כרד,פשעי מחשב : 1
נקית די,מדיניות הפרטיות : 1
רזגמ הרבח,רגולציה וממשל : 1
קתיש נורחא,פשעי מחשב : 1
רבד בשחמ,דעות : 1
גוס היגוע,מדיניות הפרטיות : 1
מליש הרבח,פטנטים : 1
( תוכז,זכויות יוצרים : 1
הנש שולש,סדר דין פלילי : 1
eugaeL reimerP,דעות : 1
תלד הפירש,פטנטים : 1
ב נקתוה,זכויות יוצרים : 1
הרבח ריבעה,רגולציה וממשל : 1
תושרה נווקמ,פטנטים : 1
נמיס טנטפ,פטנטים : 2
צרפ ',דעות : 1
לופיט הלשממ,רגולציה וממשל : 1
""" שיגר",רגולציה וממשל : 1
) רז,רגולציה וממשל : 1
ממש ללוכ,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
עבות ניל,פייסבוק : 1
תושרהתושרל הפיכא,רגולציה וממשל : 1
טנרטניא תורכיה,דעות : 1
) קית,סדר דין פלילי : 1
יואר תוניגה,דעות : 1
הרואכל הוונ,דעות : 1
נכתנ אל,ראיות אלקטרוניות : 1
שומיש כות,רגולציה וממשל : 1
עדימ קיזחה,רגולציה וממשל : 1
מוסרפ ול,זכויות יוצרים : 1
הטויט יניס,רגולציה וממשל : 1
רישכמ elppA,פטנטים : 1
ילרדפ רחסה,פטנטים : 1
נטק העיבת,זכויות יוצרים : 1
נמיה איג,פייסבוק : 1
נגה ליגר,שדי תרומות : 1
תושר הנוש,פטנטים : 1
רשוא הנש,פטנטים : 1
הרבח מסרפ,זכויות יוצרים : 1
הרבח ),פטנטים : 1
רתע ריבעה,סדר דין פלילי : 1
הובג –,פשעי מחשב : 1
שומיש תעב,דעות : 1
{ רתומ,דעות : 1
( עדימ,רגולציה וממשל : 1,דעות : 1,מדיניות הפרטיות : 1
ננכת משאנ,פשעי מחשב : 1
בשחמברתאה תוליעפ,מדיניות הפרטיות : 1
יעיבר מוי,פשעי מחשב : 1
קיזחה טנרטניא,רגולציה וממשל : 1
ללוכ היגולונכט,פטנטים : 1
וגודרב לארשי,זכויות יוצרים : 1
- מ,פשעי מחשב : 1,פטנטים : 1,דעות : 2
הרבע תובישח,דעות : 1
נותנ תויה,דעות : 1
תוהמ הניש,פשעי מחשב : 1
חותינ כרצ,מדיניות הפרטיות : 1
דבוע דחה,פשעי מחשב : 1
שקיב תודע,ראיות אלקטרוניות : 1
המלצמ מימוליצ,סדר דין פלילי : 1
טירטס לווה,פייסבוק : 1
ניבה השק,דעות : 1
ניד כרוע,רגולציה וממשל : 1,ראיות אלקטרוניות : 2,פשעי מחשב : 1,פייסבוק : 1,פטנטים : 1,סדר דין פלילי : 1,זכויות יוצרים : 1,דעות : 2,מדיניות הפרטיות : 1
שומיש פקיה,זכויות יוצרים : 1
לוכי יגולונכט,מדיניות הפרטיות : 1
הפקתמ הקד,פשעי מחשב : 1
לע ניוקטיב,פשעי מחשב : 1
טפשמ שיא,רגולציה וממשל : 1,ראיות אלקטרוניות : 1,פשעי מחשב : 1,פייסבוק : 1,פטנטים : 1,סדר דין פלילי : 1,זכויות יוצרים : 1,דעות : 1,מדיניות הפרטיות : 1
הלעמל רועיש,פטנטים : 1
תעבתנ הקד,זכויות יוצרים : 1
נמז הדע,פטנטים : 1
דיינה נופלט,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
היצקילפא בוציע,זכויות יוצרים : 1
אאלע טפוש,ראיות אלקטרוניות : 1
טוביבורגהלש שומיש,זכויות יוצרים : 1
הרבח הרוה,פטנטים : 1
- רזחוש,ראיות אלקטרוניות : 1
עשרוה רסאמ,פשעי מחשב : 1,סדר דין פלילי : 1
ננולתה הצפ,פשעי מחשב : 1
תוליעפ לע,מדיניות הפרטיות : 1
הפיח יזוחמ,ראיות אלקטרוניות : 2,סדר דין פלילי : 1
ידכ ביצה,מדיניות הפרטיות : 1
הדועת תוהדזה,פטנטים : 2
האצמה איצמה,פטנטים : 1
בתכ שגוה,ראיות אלקטרוניות : 2,סדר דין פלילי : 2
כרעמ שומיש,דעות : 1
מימדומה יבבש,פטנטים : 1
דע תאזו,פשעי מחשב : 1,סדר דין פלילי : 1
] -,ראיות אלקטרוניות : 5,פשעי מחשב : 2,סדר דין פלילי : 3
נויע (,סדר דין פלילי : 1
רמוח מוסרפ,דעות : 1
תשמתשמהדקוממ מוסרפ,פייסבוק : 1
מאתהב לעפ,פייסבוק : 1
עוצקמ מליצ,זכויות יוצרים : 1
הרוה ילארדפ,סדר דין פלילי : 1
קינבויטוי בל,זכויות יוצרים : 1
העיבת -,פטנטים : 1
נבומכ לוכי,מדיניות הפרטיות : 1
כרד ניא,דעות : 1
( סרפ,שדי תרומות : 1
פוג רומח,מדיניות הפרטיות : 1
רוגינס בשחמ,סדר דין פלילי : 1
שומיש תיבשה,פייסבוק : 1
רתא הפצ,מדיניות הפרטיות : 1
בקעי נמא,זכויות יוצרים : 1
נוילע טפשמ,ראיות אלקטרוניות : 1,פשעי מחשב : 1,סדר דין פלילי : 1
בשות דרז,פשעי מחשב : 2,סדר דין פלילי : 1
פוגה ),פטנטים : 1
ישילש דצ,זכויות יוצרים : 1,מדיניות הפרטיות : 2
תעבות נעט,פייסבוק : 1
( מליצ,פייסבוק : 1,זכויות יוצרים : 1
שמתשה שופיח,מדיניות הפרטיות : 1
קסע להינ,זכויות יוצרים : 1
"האשרה """,פייסבוק : 1,זכויות יוצרים : 1
הדובע הצובק,מדיניות הפרטיות : 1
העש עובשה,פשעי מחשב : 1
רישכמ טנטפ,פטנטים : 1
דוע הנומת,פייסבוק : 1
תיב רוכז,פשעי מחשב : 1,סדר דין פלילי : 1
הנומת נוילימ,רגולציה וממשל : 1
( יתוהמ,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
חיטבה ככ,רגולציה וממשל : 1
שדוח פוסב,זכויות יוצרים : 1
תוניגה ריבס,דעות : 1
עדימ נייע,מדיניות הפרטיות : 1
ליכה העיבת,סדר דין פלילי : 1
ההיז דבלב,מדיניות הפרטיות : 1
אל הייריע,זכויות יוצרים : 1
""" רמסמ",ראיות אלקטרוניות : 1,סדר דין פלילי : 1
כרעמ רסמנ,פשעי מחשב : 1
לש מינפ,פייסבוק : 1
יתוכאלמ תכרעמ,רגולציה וממשל : 1
הדוקפ עובק,סדר דין פלילי : 1
בר מייח,מדיניות הפרטיות : 1
רסאנ טפוש,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
לטיב ילבמ,רגולציה וממשל : 1
היגולונכט רשפא,פייסבוק : 1
תוהדזה שרד,פטנטים : 1
כלהמ חרזא,פייסבוק : 1
היה נתינ,פטנטים : 2
יוליג הייגוס,ראיות אלקטרוניות : 1
רתא רבחתה,מדיניות הפרטיות : 1
תרטמ מיטפשמה,פטנטים : 1
המסיס ינורטקלא,מדיניות הפרטיות : 1
נמז רשק,זכויות יוצרים : 1
"מייח ד""וע",מדיניות הפרטיות : 1
הנורוקה הפגמ,פטנטים : 1
הרבח דבע,פשעי מחשב : 1
אשונ קובסייפ,פייסבוק : 1
עבתנ נעט,זכויות יוצרים : 1
( בישמ,ראיות אלקטרוניות : 1
דמעמ מדא,דעות : 1
מוסרפ עקר,דעות : 1
פס יאנת,רגולציה וממשל : 1
קוח חנומ,רגולציה וממשל : 1
רבעוה ירטמויבה,רגולציה וממשל : 1
הריצי רחסמ,ראיות אלקטרוניות : 1
הרטשמ הקד,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
מוסרפ רכזוה,פייסבוק : 1
הרטשמ ננולתה,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
kaerFtnerroT -,דעות : 1
ריבעה טפשמ,רגולציה וממשל : 1
מינפ הנומת,רגולציה וממשל : 1,דעות : 1
תירבה -,רגולציה וממשל : 1,פשעי מחשב : 1,פטנטים : 1
לביק רתע,ראיות אלקטרוניות : 1,סדר דין פלילי : 2
אוב הארתה,מדיניות הפרטיות : 1
המכסה נוצר,מדיניות הפרטיות : 1
רתע הרטשמ,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
מש ככ,זכויות יוצרים : 1
מכסה לע,פייסבוק : 1
הרישק מויא,דעות : 1
קובסייפה דומעו,פייסבוק : 1,זכויות יוצרים : 1
יטרפ רזגמ,רגולציה וממשל : 1
הריבע ול,סדר דין פלילי : 1
תופקתמ עונמל,מדיניות הפרטיות : 1
מויכ תושרה,פטנטים : 1
לע הנגהלו,פטנטים : 1
בריס נופלט,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
הנהנ ינורטקלא,דעות : 1
תכרעמ קית,סדר דין פלילי : 1
מיירטמויב עצמא,רגולציה וממשל : 1
דרשמ השקב,סדר דין פלילי : 1
ער ננש,פייסבוק : 3
- ב,ראיות אלקטרוניות : 1,סדר דין פלילי : 1,זכויות יוצרים : 1
דמל נתינ,פייסבוק : 1
ניא עקפ,מדיניות הפרטיות : 1
ניינע הרהצה,פטנטים : 1
תויה הנש,ראיות אלקטרוניות : 1
יטרפ הנגה,רגולציה וממשל : 6,דעות : 3,מדיניות הפרטיות : 1
עובש מסרפ,דעות : 1
( רקח,ראיות אלקטרוניות : 1
תעב מלוצ,פייסבוק : 1
צליא הלוח,פשעי מחשב : 1
חטבא ניינעל,רגולציה וממשל : 1
דבוע יאמדקא,רגולציה וממשל : 1
עבק ככ,פייסבוק : 1,פטנטים : 1
/ א,דעות : 1
הרקמ הארתה,פטנטים : 1
ראוד הבותכ,דעות : 1,מדיניות הפרטיות : 1
בשחמ כרעמ,דעות : 1
פסוא קלח,זכויות יוצרים : 1
תעבתנ נעט,פייסבוק : 1,זכויות יוצרים : 2
מהיב עדימ,ראיות אלקטרוניות : 1
החכוה לוהינ,פשעי מחשב : 1,סדר דין פלילי : 1
[ הפיח,ראיות אלקטרוניות : 2,סדר דין פלילי : 1
החד נוילע,פשעי מחשב : 1,סדר דין פלילי : 1
"רדגומ """,דעות : 1
בינה טפוש,זכויות יוצרים : 1
דומע נה,פייסבוק : 1,זכויות יוצרים : 1
noisseS גוס,מדיניות הפרטיות : 1
שמתשמ לע,מדיניות הפרטיות : 1
יטרפ גהונ,פייסבוק : 1
הריקח יצרא,ראיות אלקטרוניות : 1
נחלוש לע,רגולציה וממשל : 1
קובסייפה הצובק,פייסבוק : 1
הנש ניב,פטנטים : 1
( יחרזא,ראיות אלקטרוניות : 1
מייקתה מס,פשעי מחשב : 1
לוכשא דרמ,פייסבוק : 1,זכויות יוצרים : 1
טוביבורג הקד,זכויות יוצרים : 1
בחרומ היגולופרומ,שדי תרומות : 1
קובסייפב מוסרפ,פייסבוק : 1
נוג -,דעות : 1
הבוג סנק,פשעי מחשב : 1
רערע ],פשעי מחשב : 1
תולקב גיית,פייסבוק : 1
טפוש הלמר,זכויות יוצרים : 1
ניב תשר,דעות : 1
קסע העיבת,פטנטים : 1
אאלע טפושה,ראיות אלקטרוניות : 1
llabtooF ehT,דעות : 1
"יכ הטלחהה""",פטנטים : 1
רתוי לודג,פשעי מחשב : 1
' לדגמ,זכויות יוצרים : 1
"ת""מ ;",ראיות אלקטרוניות : 1,סדר דין פלילי : 1
אלמ השיג,סדר דין פלילי : 1
רתי ניב,רגולציה וממשל : 1,פייסבוק : 1
[ תליא,פשעי מחשב : 1
הרקמ ),מדיניות הפרטיות : 1
נמז נעט,זכויות יוצרים : 1
מליש רסאמ,פשעי מחשב : 1
ללכ הווקמ,פטנטים : 1
נוכדע האר,מדיניות הפרטיות : 1
יתלב הרידח,מדיניות הפרטיות : 1
שקיב שדח,דעות : 1
המרופטלפ (,זכויות יוצרים : 1
ישיא דמעמ,דעות : 1
פקות קוח,רגולציה וממשל : 1
ככ (,מדיניות הפרטיות : 1
נתינ פקות,פטנטים : 1
תוכז רצוי,זכויות יוצרים : 1
דודיח כרוצ,רגולציה וממשל : 1
העיבת עבתנ,פייסבוק : 1
הציפ הפיח,זכויות יוצרים : 1
ני היה,מדיניות הפרטיות : 1
הרקמ נתנ,רגולציה וממשל : 1
חא עבות,זכויות יוצרים : 1
נמז שקומ,דעות : 1
דרשמ מיקה,פייסבוק : 1
ימוקמ הצעומ,פייסבוק : 1
מג ללכ,מדיניות הפרטיות : 1
מוצמצ ),רגולציה וממשל : 1
יוהיז תינבת,פייסבוק : 1
תרושקת הרבח,פשעי מחשב : 2
מסרפ רשק,זכויות יוצרים : 1
תוחפ האירק,רגולציה וממשל : 4,ראיות אלקטרוניות : 1,פשעי מחשב : 4,פייסבוק : 1,פטנטים : 7,סדר דין פלילי : 1,זכויות יוצרים : 1
דחא יטרפ,רגולציה וממשל : 1
אל דחא,מדיניות הפרטיות : 1
אל טלחוה,מדיניות הפרטיות : 1
כרוע הקד,פייסבוק : 1,פטנטים : 1,זכויות יוצרים : 1
מג יוטיב,פייסבוק : 1
רתא נה,פייסבוק : 1,זכויות יוצרים : 1
הסינכ ינורטקלא,פטנטים : 1
דיקפת ריכב,דעות : 1
תכרעמ תונורקע,מדיניות הפרטיות : 1
הרבח וצ,ראיות אלקטרוניות : 2
פייט האנוה,ראיות אלקטרוניות : 1
( הטלחה,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
תואירב בצמ,דעות : 1
עדימ רתא,מדיניות הפרטיות : 1
נמז מושיר,פטנטים : 1
מס רחוס,פשעי מחשב : 1
נקתוה טוביבורגו,זכויות יוצרים : 1
ידע טפוש,זכויות יוצרים : 1
ככ הרטמ,פייסבוק : 1
רסמ מדא,ראיות אלקטרוניות : 1
יוציפ העיבת,זכויות יוצרים : 1
תויוכז ורפה,פטנטים : 1
האירק נמז,רגולציה וממשל : 7,ראיות אלקטרוניות : 7,פשעי מחשב : 7,פייסבוק : 7,פטנטים : 7,סדר דין פלילי : 7,זכויות יוצרים : 7,דעות : 7
דרז לע,פשעי מחשב : 1,סדר דין פלילי : 1
- ],סדר דין פלילי : 1
רסמ בריס,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
נמז עבטמ,פשעי מחשב : 1
השרוה -,מדיניות הפרטיות : 2
תיב הקד,ראיות אלקטרוניות : 1,פשעי מחשב : 3,סדר דין פלילי : 2
תיב ליטה,פשעי מחשב : 1,סדר דין פלילי : 1
רעס נועדג,רגולציה וממשל : 1,פייסבוק : 1
אצוי סנכנ,רגולציה וממשל : 1
"ש""מהיב ספת",ראיות אלקטרוניות : 1,סדר דין פלילי : 1
רחסמ טנרטניא,דעות : 1
נומושייה מס,פשעי מחשב : 1
הקיקח הטויט,פטנטים : 1
הרטשמ ניצק,פייסבוק : 1
רבח הקד,פטנטים : 1
הצפה המרופטלפ,זכויות יוצרים : 1
היגולונכט הרבח,פטנטים : 1
עדימ ריבעה,מדיניות הפרטיות : 1
הדעו הקד,רגולציה וממשל : 2
""" נותיע",פייסבוק : 1,זכויות יוצרים : 1
תקולחמ ;,מדיניות הפרטיות : 1
שי הדבוע,ראיות אלקטרוניות : 1
נוקית הרטמ,רגולציה וממשל : 1
"שפיח """,זכויות יוצרים : 1
שקומ רבעמ,דעות : 1
רידגה לוכי,מדיניות הפרטיות : 1
הפי ללה,פשעי מחשב : 2
טנרטניא עדימ,מדיניות הפרטיות : 1
לטוה רערע,פשעי מחשב : 1
מש רודיש,דעות : 1
נושל ידגנ,פייסבוק : 1
מיתעל רתא,מדיניות הפרטיות : 1
כילה השירד,מדיניות הפרטיות : 1
קסע ננולתה,פשעי מחשב : 1
אב רבכש,פייסבוק : 1
רומח העישפ,סדר דין פלילי : 1
לע נכ,פייסבוק : 1
משיי האיגש,מדיניות הפרטיות : 1
ניא הקד,ראיות אלקטרוניות : 1,סדר דין פלילי : 1,דעות : 1
רמסמ עבק,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
מסרופ קלח,פייסבוק : 1
יטסיטטס עדימ,מדיניות הפרטיות : 1
כייש -,ראיות אלקטרוניות : 1
אל -,רגולציה וממשל : 1,מדיניות הפרטיות : 2
וליפא לש,מדיניות הפרטיות : 1
( ecnerefnoC,ראיות אלקטרוניות : 1
טרפ ישילש,מדיניות הפרטיות : 1
דרזא תשקב,פשעי מחשב : 1,סדר דין פלילי : 1
שקיב ביוח,פייסבוק : 1
עובש רדח,פשעי מחשב : 1
מיברב ציפה,דעות : 1
העדוה מיוסמ,רגולציה וממשל : 1
הרזחה ררוע,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
לג הכה,דעות : 1
תונורקע משוי,מדיניות הפרטיות : 1
הנקת עצומ,פטנטים : 1
לע נגמ,דעות : 1
משאנ ביצהל,סדר דין פלילי : 1
הנש רוא,פשעי מחשב : 1
"ת""ה [",ראיות אלקטרוניות : 1,סדר דין פלילי : 1
יוהיז רשפא,רגולציה וממשל : 1
) נימי,זכויות יוצרים : 1
רמא הקיקח,רגולציה וממשל : 1
ניב מדוק,רגולציה וממשל : 1
שמתשה שיגה,פייסבוק : 1
לע לקה,פטנטים : 2
מיטפשמה דרשמ,פטנטים : 1,סדר דין פלילי : 1
רזג עבש,פשעי מחשב : 2,סדר דין פלילי : 1
רלוד נוילימ,פשעי מחשב : 1
יוציפ הטיסרבינוא,פטנטים : 1
פקיה דרוקסיד,זכויות יוצרים : 1
משוי רתא,מדיניות הפרטיות : 1
נוקית ב,רגולציה וממשל : 1
הענצ ישיא,דעות : 1
קנע ריקחת,פייסבוק : 1
רוסא -,דעות : 1
ניס דעי,רגולציה וממשל : 1
לע רבייס,פשעי מחשב : 1
נכות סדנהמ,פשעי מחשב : 1
רשפא יטרפ,מדיניות הפרטיות : 1
ב תודע,ראיות אלקטרוניות : 1
"עבתנ ת""פ",זכויות יוצרים : 1
ררע תודבועה,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
עבות מש,פייסבוק : 1
יפא -,ראיות אלקטרוניות : 1
אל ידכ,מדיניות הפרטיות : 1
נופלט רמוח,דעות : 1
לוקיש ליעפה,מדיניות הפרטיות : 1
נפ יוהיז,סדר דין פלילי : 1
די לבקתה,מדיניות הפרטיות : 1
הקיטקרפ יכ,פטנטים : 1
אל היגועה,מדיניות הפרטיות : 1
ער נושל,פייסבוק : 2
המסיס שמתשה,מדיניות הפרטיות : 1
לעפוה liocwal,מדיניות הפרטיות : 1
מג אוה,מדיניות הפרטיות : 1
קסע שיא,רגולציה וממשל : 1
הרטשמ הנקה,סדר דין פלילי : 1
מושיא הדוה,פשעי מחשב : 1
רתא שומיש,מדיניות הפרטיות : 1
השיג לביק,סדר דין פלילי : 1
גיאדה תולהנתה,פייסבוק : 1
ול רצי,פייסבוק : 1,זכויות יוצרים : 2
העדומ עבות,זכויות יוצרים : 1
מסרפ ppAstahW,פייסבוק : 2
טנרטניא רתא,רגולציה וממשל : 1,ראיות אלקטרוניות : 1,דעות : 1
רמש הזכ,מדיניות הפרטיות : 1
ניע טלב,דעות : 1
תעב נוכדע,מדיניות הפרטיות : 1
שמתשה רז,רגולציה וממשל : 1
קובסייפב מסרופ,פייסבוק : 1
כרע ריקחת,פשעי מחשב : 1
ניזגמ לעב,פייסבוק : 1,זכויות יוצרים : 1
טפושהתורעתסהה נמז,סדר דין פלילי : 1
( mocdaorB,פטנטים : 1
נמז מסרפ,דעות : 1
סנכוה ורידנאקו,רגולציה וממשל : 1
קלח הדובע,מדיניות הפרטיות : 1
( רזחש,מדיניות הפרטיות : 1
תרטמ בוציע,פטנטים : 1
קסע הדעו,רגולציה וממשל : 1
אל מוסרפ,פייסבוק : 2
עידוה טוביבורג,זכויות יוצרים : 1
חתפ הנשה,סדר דין פלילי : 1
נגוה שומיש,דעות : 1
רזענ טפשמ,רגולציה וממשל : 1,ראיות אלקטרוניות : 1,פשעי מחשב : 1,פייסבוק : 1,פטנטים : 1,סדר דין פלילי : 1,זכויות יוצרים : 1,דעות : 1,מדיניות הפרטיות : 1
תוישיא לע,דעות : 1
עונמ עיגה,מדיניות הפרטיות : 1
תוהדזה שרדנ,פטנטים : 2
"ש""מהיב ידי",פשעי מחשב : 1,סדר דין פלילי : 1
דבוע רוסא,דעות : 1
בושח נוחצינ,פטנטים : 1
קחמנ מהיב,ראיות אלקטרוניות : 1
פקיה רבח,פשעי מחשב : 1
תייגולונכט בורק,פייסבוק : 1
רשפא טוביבורגהלש,זכויות יוצרים : 1
תיב הנקת,סדר דין פלילי : 1
משאנ שבח,סדר דין פלילי : 1
נמז תעבתנ,זכויות יוצרים : 1
ה תווצ,פטנטים : 1
הדובע ניד,סדר דין פלילי : 1
רבד נורחא,רגולציה וממשל : 1
פיסוה עדימ,רגולציה וממשל : 1
רדח הפי,פשעי מחשב : 1
ניא דוע,דעות : 1
רוקיב רפסמ,מדיניות הפרטיות : 1
קיחרה הפיכא,רגולציה וממשל : 1
- מייתעש,דעות : 1
) יזוחמ,דעות : 1
עבק ילבמ,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
רוטלוגר מסרפ,רגולציה וממשל : 1
לבקתה -,מדיניות הפרטיות : 1
תיב טפוש,פשעי מחשב : 1
יפקתה רבייס,רגולציה וממשל : 1
ררועתה הריד,פייסבוק : 1
ניינע לנרו'ג,פייסבוק : 1
אלמ הנומת,פייסבוק : 1
ניינע רקיע,דעות : 1
ככ לש,ראיות אלקטרוניות : 1
סנק לעופב,פשעי מחשב : 1,סדר דין פלילי : 1
טסופ קובסייפב,פייסבוק : 1
הנש חוויד,דעות : 1
T&TA תרושקת,פשעי מחשב : 1
הריצי הרבח,רגולציה וממשל : 1
תרצות מימדומה,פטנטים : 1
( שנוע,פשעי מחשב : 1,סדר דין פלילי : 1
ניד דגונ,דעות : 1
רבס ;,מדיניות הפרטיות : 1
רמוח פשחנ,דעות : 1
קפיס כישמה,מדיניות הפרטיות : 1
נימ הריבע,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
לעופב רסאמ,פשעי מחשב : 3,סדר דין פלילי : 2
נוילימ כס,פשעי מחשב : 1
כמסומ נמייקתהבש,סדר דין פלילי : 1
נמייקתהבש -,סדר דין פלילי : 1
- תוצרא,רגולציה וממשל : 1,פשעי מחשב : 1,פטנטים : 1
ניע הבינג,זכויות יוצרים : 1
ררוע השקב,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
ררוע ניד,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
ינורקע נפוא,פייסבוק : 1
נוילימ הבוג,פשעי מחשב : 1
רידסה הרטמ,פטנטים : 1
הילע ליטה,פייסבוק : 1
עשרוה תליא,פשעי מחשב : 1
עבתנ בושיי,פייסבוק : 1
חתמ טסופ,פייסבוק : 1
טפוש תג,סדר דין פלילי : 1
עדי רזענ,רגולציה וממשל : 1,ראיות אלקטרוניות : 1,פשעי מחשב : 1,פייסבוק : 1,פטנטים : 1,סדר דין פלילי : 1,זכויות יוצרים : 1,דעות : 1,מדיניות הפרטיות : 1
העדומ קיתע,זכויות יוצרים : 1
שרדנ נווקמ,פטנטים : 1
המכסה שקיב,פייסבוק : 1
תרש הקיסומ,זכויות יוצרים : 1
נמא ירסומ,זכויות יוצרים : 1
"היה """,רגולציה וממשל : 1
רתא בושמ,מדיניות הפרטיות : 1
טטיצ (,דעות : 1
רתיא מושיר,מדיניות הפרטיות : 1
לע נתינ,דעות : 1
פוסיא פס,רגולציה וממשל : 1
הגנ טפוש,סדר דין פלילי : 1
וצ יוציפ,זכויות יוצרים : 1
היעט ניע,זכויות יוצרים : 1
לביק ילבמ,רגולציה וממשל : 1
} 'חאו,ראיות אלקטרוניות : 1,דעות : 1
העישפ לופיט,סדר דין פלילי : 1
טרפ ריבעה,מדיניות הפרטיות : 1
נקית שקיב,סדר דין פלילי : 1
( רבעוה,רגולציה וממשל : 1
איצמה רש,פטנטים : 1
מצמצ עדימ,מדיניות הפרטיות : 1
עגפ ידכ,רגולציה וממשל : 1
תוריש הקפסא,פטנטים : 1
רמשנ ניא,מדיניות הפרטיות : 1
נמז משאנ,סדר דין פלילי : 1
דרשמ רסמ,פשעי מחשב : 1
תשר פלד,דעות : 1
פסונב נוילימ,פשעי מחשב : 1
רקחמ חותינ,מדיניות הפרטיות : 1
הניא הרטשמ,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
הסינכ ליבקמב,רגולציה וממשל : 1
רישכמ ריזחה,ראיות אלקטרוניות : 4,סדר דין פלילי : 1
תונקתה הנורוקה,פטנטים : 1
חותינ יוהיז,רגולציה וממשל : 1
